Data,Vendas de sorvetes (Unidade),Temperatura (ºC)
2025-01-01,195,32.8
2025-01-02,209,30.4
2025-01-03,253,35.0
2025-01-04,134,26.8
2025-01-05,200,27.6
2025-01-06,215,30.4
2025-01-07,187,30.6
2025-01-08,223,30.7
2025-01-09,170,25.0
2025-01-10,182,32.2
2025-01-11,225,30.9
2025-01-12,225,33.2
2025-01-13,136,26.2
2025-01-14,194,28.8
2025-01-15,161,29.9
2025-01-16,175,32.9
2025-01-17,230,31.7
2025-01-18,228,30.8
2025-01-19,182,34.1
2025-01-20,177,25.9
2025-01-21,258,34.5
2025-01-22,197,34.4
2025-01-23,158,31.0
2025-01-24,232,31.3
2025-01-25,175,26.9
2025-01-26,244,31.6
2025-01-27,247,32.9
2025-01-28,183,32.1
2025-01-29,132,26.0
2025-01-30,170,33.2
2025-01-31,246,33.8
2025-02-01,201,30.4
2025-02-02,207,28.1
2025-02-03,218,28.3
2025-02-04,141,25.2
2025-02-05,190,25.4
2025-02-06,202,29.2
2025-02-07,196,27.5
2025-02-08,218,27.7
2025-02-09,221,30.5
2025-02-10,200,33.2
2025-02-11,207,33.1
2025-02-12,171,32.2
2025-02-13,214,27.9
2025-02-14,153,29.6
2025-02-15,229,31.7
2025-02-16,166,28.6
2025-02-17,207,31.1
2025-02-18,198,31.1
2025-02-19,207,29.8
2025-02-20,215,30.5
2025-02-21,217,33.4
2025-02-22,178,31.1
2025-02-23,176,33.5
2025-02-24,155,24.1
2025-02-25,131,25.3
2025-02-26,142,24.0
2025-02-27,159,28.6
2025-02-28,183,30.8
2025-03-01,164,31.5
2025-03-02,169,32.3
2025-03-03,147,24.4
2025-03-04,203,28.1
2025-03-05,141,28.3
2025-03-06,163,24.5
2025-03-07,156,27.8
2025-03-08,170,32.9
2025-03-09,207,31.7
2025-03-10,175,26.0
2025-03-11,221,32.6
2025-03-12,182,26.9
2025-03-13,222,34.7
2025-03-14,157,29.6
2025-03-15,157,24.5
2025-03-16,185,26.6
2025-03-17,217,34.0
2025-03-18,185,34.1
2025-03-19,254,33.0
2025-03-20,178,24.2
2025-03-21,182,30.3
2025-03-22,170,31.2
2025-03-23,143,24.3
2025-03-24,209,29.1
2025-03-25,164,32.5
2025-03-26,182,29.9
2025-03-27,235,34.8
2025-03-28,229,34.6
2025-03-29,211,28.7
2025-03-30,210,34.2
2025-03-31,179,29.7
2025-04-01,157,26.8
2025-04-02,150,29.2
2025-04-03,175,28.3
2025-04-04,219,28.5
2025-04-05,180,33.9
2025-04-06,193,32.6
2025-04-07,181,24.5
2025-04-08,182,34.3
2025-04-09,180,34.2
2025-04-10,185,31.1
